datetime,run_id,from_cloud,from_region,to_cloud,to_region,bitrate_Bps,avgrtt
2022-01-26T12:20:31Z,xooo,GCP,us-west2,GCP,us-central1,621281280,48.567
2022-01-27T14:53:38Z,qtpy,GCP,us-west1,GCP,us-west4,815923200,34.114
2022-01-27T14:53:38Z,qtpy,GCP,us-west3,GCP,us-west4,1135476736,20.183
2022-01-27T14:53:39Z,qtpy,GCP,us-west4,GCP,us-east1,488112128,57.33
2022-01-27T14:53:39Z,qtpy,GCP,us-west4,GCP,us-east4,389021696,67.657
2022-01-27T14:53:54Z,qtpy,GCP,us-east4,GCP,us-central1,1169162240,27.31
2022-01-27T14:56:32Z,qtpy,GCP,us-east4,GCP,us-west3,645136384,45.921
2022-01-27T14:56:39Z,qtpy,GCP,us-west1,GCP,us-central1,579076096,39.794
2022-01-27T14:56:39Z,qtpy,GCP,us-west1,GCP,us-west2,609484800,26.228
2022-01-27T14:56:41Z,qtpy,GCP,us-west2,GCP,us-east1,483262464,63.127
2022-01-27T19:51:24Z,vmvp,AWS,us-east-1,AWS,us-east-2,379715584,11.336
2022-01-27T19:51:26Z,vmvp,AWS,us-west-1,AWS,us-west-2,273809408,22.103
2022-01-27T20:26:25Z,wizm,GCP,us-west3,GCP,us-west4,1192361984,20.927
2022-01-27T20:30:59Z,olyz,GCP,us-west3,GCP,us-west4,1196425216,20.513
2022-01-13T14:38:14Z,dgqg,GCP,us-east1,GCP,us-east1,1205862400,0.756
2022-01-13T18:45:31Z,bmwj,AWS,us-west-2,AWS,us-west-2,46298955776,0.021
2022-01-13T18:45:36Z,bmwj,GCP,us-east4,GCP,us-east4,1154744320,0.468
2022-01-14T11:40:08Z,fqtu,GCP,us-central1,GCP,us-central1,1067581440,0.566
2022-01-14T13:05:55Z,xitl,GCP,us-west3,AWS,us-east-1,74842112,51.775
2022-01-14T13:41:20Z,kest,AWS,us-east-1,GCP,us-west3,404619264,52.679
2022-01-22T20:54:45Z,kxkd,AWS,us-east-1,GCP,us-east4,447873024,3.275
2022-01-22T20:54:46Z,kxkd,AWS,us-east-1,GCP,us-central1,17432576,36.174
2022-01-22T20:54:46Z,kxkd,AWS,us-east-1,GCP,us-west1,9961472,63.387
2022-01-22T20:54:46Z,kxkd,AWS,us-east-1,GCP,us-west2,9961472,67.305
2022-01-22T20:54:46Z,kxkd,AWS,us-east-1,GCP,us-west4,43253760,62.66
2022-01-23T13:07:53Z,rngh,AWS,us-west-2,GCP,us-west1,143785984,14.294
2022-01-23T13:16:54Z,nhsz,GCP,us-west4,GCP,us-west2,1212284928,9.275
2022-01-23T13:23:49Z,ypfw,GCP,us-west1,AWS,us-east-1,151650304,64.513
2022-01-23T13:23:49Z,ypfw,GCP,us-west4,GCP,us-west3,1194590208,21.526
2022-01-23T13:25:36Z,ypfw,GCP,us-central1,GCP,us-east4,733085696,26.443
2022-01-23T13:25:36Z,ypfw,GCP,us-central1,GCP,us-west3,470941696,21.691
2022-01-23T13:29:46Z,ypfw,AWS,us-west-1,GCP,us-west3,1069809664,19.611
2022-01-23T14:41:38Z,bqtd,AWS,us-east-1,AWS,us-west-1,150208512,61.315
2022-01-23T14:41:40Z,bqtd,AWS,us-west-1,AWS,us-east-1,146931712,61.812
2022-01-23T14:57:43Z,dpep,AWS,us-west-1,GCP,us-east4,61734912,70.105
2022-01-23T14:57:46Z,dpep,GCP,us-west3,GCP,us-west2,1193410560,14.955
2022-01-23T15:03:43Z,dpep,AWS,us-west-2,GCP,us-central1,65929216,66.857
2022-01-23T15:03:47Z,dpep,GCP,us-central1,AWS,us-west-1,187826176,48.983
2022-01-23T15:06:51Z,dpep,GCP,us-west1,GCP,us-east4,522584064,58.228
2022-01-23T16:07:50Z,vmiv,GCP,us-east1,GCP,us-west3,572784640,54.026
2022-01-23T16:12:05Z,vmiv,AWS,us-west-1,GCP,us-west1,149159936,22.526
2022-01-23T16:12:08Z,vmiv,GCP,us-west3,AWS,us-west-2,210239488,40.705
2022-01-23T16:13:41Z,vmiv,GCP,us-central1,GCP,us-west1,775290880,40.819
2022-01-23T16:13:42Z,vmiv,GCP,us-west2,GCP,us-west1,1133510656,26.901
2022-01-23T16:18:07Z,vmiv,GCP,us-west1,GCP,us-east1,464650240,66.489
2022-01-23T16:18:07Z,vmiv,GCP,us-west4,AWS,us-west-2,242614272,37.847
2022-01-23T16:22:29Z,bdfj,GCP,us-east4,GCP,us-west2,423624704,67.41
2022-01-23T16:22:32Z,bdfj,GCP,us-west2,GCP,us-east4,412090368,65.992
2022-01-23T17:00:03Z,xyik,AWS,us-east-1,AWS,us-west-2,131465216,67.358
2022-01-23T17:00:08Z,xyik,GCP,us-west3,GCP,us-west1,961019904,32.894
2022-01-23T17:07:42Z,asbv,GCP,us-east1,AWS,us-west-1,125435904,72.207
2022-01-23T17:07:43Z,asbv,GCP,us-west2,GCP,us-west3,1209139200,14.957
2022-01-24T12:05:34Z,ossn,GCP,us-east4,GCP,us-west1,523894784,58.605
2022-01-24T12:05:37Z,ossn,GCP,us-west3,GCP,us-east4,649723904,46.162
2022-01-24T12:36:46Z,rsex,AWS,us-west-1,GCP,us-east1,264634368,72.877
2022-01-24T12:36:46Z,rsex,AWS,us-west-1,GCP,us-west2,516030464,11.089
2022-01-24T12:36:46Z,rsex,AWS,us-west-1,GCP,us-west4,245235712,19.809
2022-01-24T12:42:02Z,rsex,AWS,us-west-2,AWS,us-east-1,63700992,64.279
2022-01-24T12:42:02Z,rsex,AWS,us-west-2,GCP,us-west3,505020416,42.748
2022-01-24T12:42:05Z,rsex,GCP,us-central1,GCP,us-west4,695599104,41.956
2022-01-24T12:42:05Z,rsex,GCP,us-east1,GCP,us-west1,457965568,65.526
2022-01-24T12:42:05Z,rsex,GCP,us-east1,GCP,us-west4,527564800,58.15
2022-01-24T12:53:10Z,iziz,GCP,us-east4,AWS,us-west-1,122290176,69.809
2022-01-24T12:53:10Z,iziz,GCP,us-east4,GCP,us-east1,1081606144,13.644
2022-01-24T12:53:11Z,iziz,GCP,us-west1,AWS,us-west-2,277479424,16.552
2022-01-24T12:53:11Z,iziz,GCP,us-west1,GCP,us-west3,899153920,32.673
2022-01-24T12:53:11Z,iziz,GCP,us-west2,AWS,us-west-1,906362880,12.364
2022-01-24T12:53:14Z,iziz,GCP,us-west2,AWS,us-west-2,107479040,34.173
2022-01-24T12:59:20Z,iziz,GCP,us-west2,GCP,us-west4,1195245568,9.286
2022-01-24T12:59:20Z,iziz,GCP,us-west3,GCP,us-central1,737411072,23.549
2022-01-24T12:59:20Z,iziz,GCP,us-west3,GCP,us-east1,457441280,53.686
2022-01-24T12:59:20Z,iziz,GCP,us-west4,AWS,us-west-1,470548480,16.967
2022-01-24T12:59:20Z,iziz,GCP,us-west4,GCP,us-west1,721027072,32.188
2022-01-26T10:17:10Z,lyyf,GCP,us-central1,GCP,us-east1,665976832,32.839
2022-01-26T10:17:11Z,lyyf,GCP,us-central1,GCP,us-west2,525074432,49.375
2022-01-26T10:21:32Z,inee,GCP,us-east1,GCP,us-central1,436862976,33.094
2022-01-26T10:21:32Z,inee,GCP,us-east1,GCP,us-east4,776863744,13.302
2022-01-26T11:58:33Z,oist,GCP,us-east4,GCP,us-west4,488374272,61.185
2022-01-26T11:58:34Z,oist,GCP,us-west4,GCP,us-central1,742916096,41.343
2022-01-26T12:20:31Z,xooo,GCP,us-east1,GCP,us-west2,480903168,63.492
2022-01-26T12:20:31Z,xooo,GCP,us-west2,GCP,us-central1,621281280,48.567
2022-01-27T14:53:38Z,qtpy,GCP,us-west1,GCP,us-west4,815923200,34.114
2022-01-27T14:53:38Z,qtpy,GCP,us-west3,GCP,us-west4,1135476736,20.183
2022-01-27T14:53:39Z,qtpy,GCP,us-west4,GCP,us-east1,488112128,57.33
2022-01-27T14:53:39Z,qtpy,GCP,us-west4,GCP,us-east4,389021696,67.657
2022-01-27T14:53:54Z,qtpy,GCP,us-east4,GCP,us-central1,1169162240,27.31
2022-01-27T14:56:32Z,qtpy,GCP,us-east4,GCP,us-west3,645136384,45.921
2022-01-27T14:56:39Z,qtpy,GCP,us-west1,GCP,us-central1,579076096,39.794
2022-01-27T14:56:39Z,qtpy,GCP,us-west1,GCP,us-west2,609484800,26.228
2022-01-27T14:56:41Z,qtpy,GCP,us-west2,GCP,us-east1,483262464,63.127
2022-01-27T19:51:24Z,vmvp,AWS,us-east-1,AWS,us-east-2,379715584,11.336
2022-01-27T19:51:26Z,vmvp,AWS,us-west-1,AWS,us-west-2,273809408,22.103
2022-01-27T20:50:38Z,oxyq,GCP,us-west3,GCP,us-west4,1205600256,20.574
2022-01-27T20:52:25Z,shxn,GCP,us-west3,GCP,us-west4,1191575552,20.281
2022-01-27T20:54:10Z,psgf,GCP,us-west3,GCP,us-west4,1197998080,21.339
2022-01-27T21:02:00Z,hwdu,GCP,us-west3,GCP,us-west4,1174667264,21.155
2022-01-27T21:17:06Z,ydib,AWS,us-east-2,AWS,us-east-1,190971904,11.19
2022-01-27T21:17:07Z,ydib,AWS,us-west-1,AWS,us-east-2,86114304,49.761
2022-01-27T21:17:06Z,ydib,AWS,us-east-2,AWS,us-west-2,31719424,58.981
2022-01-27T21:17:08Z,ydib,AWS,us-west-2,AWS,us-east-2,73531392,59.041
2022-01-27T21:17:06Z,ydib,AWS,us-east-2,AWS,us-west-1,21757952,49.738
2022-01-27T21:17:06Z,ydib,AWS,us-east-2,GCP,us-east1,78643200,29.598
2022-01-27T21:20:53Z,ydib,AWS,us-east-2,GCP,us-central1,301596672,28.125
2022-01-27T21:20:53Z,ydib,AWS,us-east-2,GCP,us-west2,61865984,68.08
2022-01-27T21:20:53Z,ydib,AWS,us-east-2,GCP,us-east4,401342464,12.257
2022-01-27T21:20:54Z,ydib,GCP,us-east1,AWS,us-east-2,310771712,30.8
2022-01-27T21:20:54Z,ydib,GCP,us-east4,AWS,us-east-2,778043392,11.714
2022-01-27T21:20:53Z,ydib,AWS,us-east-2,GCP,us-west4,293076992,62.164
2022-01-27T21:25:58Z,ydib,GCP,us-west4,AWS,us-east-2,36044800,62.806
2022-01-27T21:25:57Z,ydib,GCP,us-central1,AWS,us-east-2,53739520,29.395
2022-01-27T21:25:58Z,ydib,GCP,us-west2,AWS,us-east-2,31326208,67.947
2022-01-27T21:25:58Z,ydib,GCP,us-west1,AWS,us-east-2,25821184,64.534
2022-01-27T21:25:55Z,ydib,AWS,us-east-2,GCP,us-west1,41811968,64.362
2022-01-27T21:25:55Z,ydib,AWS,us-east-2,GCP,us-west3,50200576,52.434
2022-01-27T21:31:04Z,ydib,GCP,us-east1,AWS,us-west-2,106561536,81.722
2022-01-27T21:31:04Z,ydib,AWS,us-west-2,GCP,us-east1,206438400,82.239
2022-01-27T21:31:04Z,ydib,AWS,us-west-2,GCP,us-east4,213516288,81.591
2022-01-27T21:31:05Z,ydib,GCP,us-west3,AWS,us-east-2,176816128,51.542
2022-01-27T21:31:04Z,ydib,GCP,us-east4,AWS,us-west-2,104464384,81.509
2022-01-27T21:31:04Z,ydib,AWS,us-west-2,AWS,us-west-1,201850880,20.962
2022-01-27T21:35:47Z,ydib,GCP,us-east4,AWS,us-east-1,1061945344,1.928
2022-01-27T21:35:47Z,ydib,AWS,us-west-2,GCP,us-west4,567410688,42.413
2022-01-27T21:35:47Z,ydib,AWS,us-west-2,GCP,us-west2,397803520,31.99
2022-01-27T21:35:47Z,ydib,GCP,us-east1,AWS,us-east-1,224264192,20.851
2022-01-27T21:35:47Z,ydib,GCP,us-central1,AWS,us-east-1,23724032,30.343
2022-01-27T21:35:45Z,ydib,AWS,us-east-1,GCP,us-east1,1124990976,20.772
2022-01-27T22:14:41Z,ydib,GCP,us-west3,AWS,us-west-1,195035136,19.95
2022-01-27T22:14:41Z,ydib,GCP,us-west1,AWS,us-west-1,154009600,23.938
2022-01-27T22:14:41Z,ydib,GCP,us-west2,AWS,us-east-1,131072000,67.406
2022-01-27T22:14:41Z,ydib,GCP,us-west4,AWS,us-east-1,159252480,61.074
2022-01-28T09:05:07Z,jlkq,AWS,us-west-1,GCP,us-central1,95289344,51.287
2022-01-28T09:05:08Z,jlkq,GCP,us-central1,AWS,us-west-2,51904512,65.019
2022-01-28T11:25:00Z,xijace,GCP,us-west3,GCP,us-west4,1178730496,21.781
2022-01-28T11:28:19Z,xanole,GCP,us-west1,GCP,us-west2,1115160576,26.626
2022-01-28T11:34:20Z,pedive,GCP,us-central1,GCP,us-west2,600440832,48.771
